m,k,n,use_trace,grid_size,in0_sharded,out_sharded,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,inference_time_avg,trace_time,offloading_time_in0,offloading_time_in1,TFLOPs (avg),Utilization (vs user grid),Utilization (vs 8x8 full grid)
512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,245.82,0.00,25618.31,24201.15,1.09,0.83%,0.61%
1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,284.72,0.00,103323.46,103127.72,7.54,5.75%,4.19%
2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,399.62,0.00,383295.54,382098.20,42.99,32.80%,23.85%
512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,247.24,0.00,26681.90,26700.97,1.09,1.66%,1.20%
1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,256.51,0.00,101364.85,100510.60,8.37,12.77%,9.29%
2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,673.96,0.00,391957.52,387939.93,25.49,38.90%,28.29%
512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,248.26,0.00,145332.57,136653.18,1.08,0.82%,0.60%
1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,246.82,0.00,532678.60,539278.98,8.70,6.64%,4.83%
2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,355.05,0.00,2154314.28,2146567.58,48.39,36.92%,26.85%
512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,250.10,0.00,157996.42,141384.36,1.07,0.41%,0.30%
1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,250.62,0.00,555300.24,554876.09,8.57,3.27%,2.38%
2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,250.18,0.00,2143888.24,2158218.86,68.67,26.20%,19.05%
512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,253.03,0.00,133411.41,131739.85,1.06,0.40%,0.29%
1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,249.62,0.00,518934.49,522106.41,8.60,3.28%,2.39%
2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,247.49,0.00,2076158.52,2094002.96,69.42,26.48%,19.26%
512,512,512,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,25.11,33646.35,25700.33,24250.75,10.69,8.16%,5.93%
1024,1024,1024,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,71.66,31889.20,98898.17,97420.69,29.97,22.86%,16.63%
2048,2048,2048,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,391.25,32585.62,394676.45,398658.28,43.91,33.50%,24.36%
512,512,512,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,25.83,32558.44,25522.23,23752.21,10.39,15.86%,11.53%
1024,1024,1024,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,94.04,31938.08,96757.41,96734.05,22.84,34.85%,25.34%
2048,2048,2048,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,652.92,31602.38,383029.94,380004.64,26.31,40.15%,29.20%
512,512,512,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,23.46,31955.96,136067.87,134413.00,11.44,8.73%,6.35%
1024,1024,1024,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,56.30,32944.44,548158.88,534799.34,38.15,29.10%,21.17%
2048,2048,2048,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,353.17,32858.37,2184402.70,2138146.40,48.64,37.11%,26.99%
512,512,512,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,23.51,31859.87,136777.64,134021.28,11.42,4.36%,3.17%
1024,1024,1024,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,49.36,31946.18,535378.46,530443.67,43.51,16.60%,12.07%
2048,2048,2048,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,196.22,31504.15,2117891.31,2116101.03,87.55,33.40%,24.29%
512,512,512,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,25.42,31556.37,134234.43,130347.73,10.56,4.03%,2.93%
1024,1024,1024,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,49.39,31837.22,515450.48,515966.18,43.48,16.59%,12.06%
2048,2048,2048,True,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,192.12,31328.92,2054342.99,2058845.04,89.42,34.11%,24.81%
