conf,m,cores,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,utilization_vs_user_grid_perc,utilization_vs_full_grid_perc,run,tflops,voltage,current,power,aiclk,temp
f16_m4,256,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,286.07480752284295,,0.7599999999999972,33.0,24.0,1000.0,39.924375
f16_m4,512,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,629.9894494531497,,0.7599999999999972,33.0,24.0,1000.0,40.75833333333333
f16_m4,1024,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,3098.92660589168,,0.7599899999999972,33.22,24.0,1000.0,41.73243055555556
f16_m4,2048,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,22384.527447991117,,0.7599877777777752,36.29666666666667,26.87333333333333,1000.0,43.87623263888888
f16_m4,4096,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,171895.3237842296,,0.7599883333333307,39.0,28.616666666666667,1000.0,49.848125
f16_m4,256,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,301.4687712879547,,0.7599999999999972,35.0,26.0,1000.0,50.35395833333333
f16_m4,512,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,446.3051738625842,,0.7599933333333305,35.0,26.0,1000.0,50.35847222222222
f16_m4,1024,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,1717.028922970435,,0.7599799999999972,35.0,26.0,1000.0,50.60723958333333
f16_m4,2048,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,11351.108667956774,,0.7599733333333305,36.78666666666667,27.07,1000.0,50.83326388888889
f16_m4,4096,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,86688.96049536251,,0.7599866666666638,39.84333333333333,29.0,1000.0,51.567708333333336
f16_m4,256,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,283.93259870847294,,0.7599999999999972,35.0,26.0,1000.0,50.30479166666667
f16_m4,512,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,511.8470007434639,,0.7599699999999973,35.03666666666667,26.0,1000.0,50.34128472222222
f16_m4,1024,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,1048.8967499790806,,0.7599455555555527,36.37,26.846666666666668,1000.0,50.47190972222222
f16_m4,2048,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,6010.294450413835,,0.7599666666666639,37.266666666666666,27.0,1000.0,50.83
f16_m4,4096,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,44331.67866480857,,0.7599533333333306,39.943333333333335,29.0,1000.0,51.598125
f16_m4,256,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,281.952670324062,,0.7599999999999972,33.0,24.0,1000.0,40.78458333333333
f16_m4,512,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,326.60547996073734,,0.7599866666666638,33.54666666666667,24.08333333333333,1000.0,41.65895833333333
f16_m4,1024,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,689.6223863438396,,0.7599466666666638,36.486666666666665,26.76333333333333,1000.0,42.72739583333333
f16_m4,2048,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,3318.2897563753863,,0.7599733333333305,38.0,27.99333333333333,1000.0,44.71010416666667
f16_m4,4096,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,22985.7134586493,,0.7599766666666639,39.0,28.99,1000.0,49.922291666666666
f16_m4,256,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,292.85044729340353,,0.7599866666666639,35.0,26.0,1000.0,51.815
f16_m4,512,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,316.5461298649292,,0.7599933333333305,35.0,26.0,1000.0,51.8859375
f16_m4,1024,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,541.9222656822573,,0.7599799999999972,39.48,28.84,1000.0,52.105625
f16_m4,2048,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,2054.022211872796,,0.7599899999999972,42.99333333333333,32.95,1000.0,52.372083333333336
f16_m4,4096,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,12596.99427386681,,0.7599733333333305,43.0,33.0,1000.0,52.8325
f16_m4,256,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,298.03645629489193,,0.7599999999999972,35.0,26.0,1000.0,51.77979166666667
f16_m4,512,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,298.78701968539946,,0.7599666666666639,35.836666666666666,26.41,1000.0,51.693645833333335
f16_m4,1024,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,468.8885440656197,,0.7599483333333306,41.77333333333333,31.346666666666668,1000.0,52.05173611111111
f16_m4,2048,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,1310.5632077179257,,0.7599699999999973,43.0,33.95666666666666,1000.0,52.27368055555556
f16_m4,4096,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,7123.2835206279615,,0.7599633333333304,43.0,34.0,1000.0,52.767916666666665
f16_m4,256,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,284.2366091990095,,0.7599999999999972,35.0,26.0,1000.0,51.34854166666667
f16_m4,512,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,290.9671593249334,,0.7598933333333304,35.913333333333334,26.64666666666667,1000.0,51.86284722222222
f16_m4,1024,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,438.0959326485027,,0.7599644444444417,39.17,28.766666666666666,1000.0,51.819375
f16_m4,2048,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,989.1591103638287,,0.7599833333333306,43.11666666666667,33.56333333333333,1000.0,52.25020833333333
f16_m4,4096,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,4401.821958940015,,0.7599866666666638,43.0,34.0,1000.0,52.764375
f16_m4,256,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,288.5244782678012,,0.7599899999999972,35.0,26.0,1000.0,50.71958333333333
f16_m4,512,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,293.87883118714427,,0.7599733333333305,35.0,26.0,1000.0,51.1590625
f16_m4,1024,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,431.0821989844216,,0.7599316666666638,38.13666666666666,28.453333333333333,1000.0,51.48857638888889
f16_m4,2048,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,906.87388692711,,0.7599466666666638,42.73333333333333,33.47,1000.0,51.845416666666665
f16_m4,4096,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,,,3696.50770471825,,0.7599799999999971,42.99666666666667,33.97666666666667,1000.0,52.62166666666667
f16_m4,8192,1,"(1, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,40.58%,0.46%,2645677.54983902,0.41558791918648647,0.76,35.0,25.0,1000.0,50.09375
f16_m4,8192,2,"(2, 1)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,40.52%,0.92%,1325115.7768567402,0.8297475941189925,0.76,36.5,26.5,1000.0,54.625
f16_m4,8192,4,"(2, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,40.50%,1.84%,662833.1812222799,1.6588059543858003,0.76,37.5,27.5,1000.0,55.625
f16_m4,8192,8,"(4, 2)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,40.16%,3.65%,334234.02229944867,3.289646039656968,0.76,39.5,29.0,1000.0,56.53125
f16_m4,8192,16,"(4, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,39.54%,7.19%,169719.67935562134,6.478397979247553,0.7595000000000001,43.0,31.5,1000.0,57.84375
f16_m4,8192,32,"(8, 4)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,37.87%,13.77%,88615.27681350708,12.407698393697375,0.76,49.5,37.0,1000.0,58.46875
f16_m4,8192,64,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,35.89%,26.10%,46745.804150899254,23.521076335037197,0.76,57.5,43.5,998.5,59.75
f16_m4,8192,72,"(8, 9)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,41.09%,33.62%,36995.33700942993,29.720276030888428,0.76,52.0,39.0,990.5,48.5625