conf,m,k,n,use_trace,grid_size,in0_sharded,out_sharded,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,inference_time_avg,trace_time,transfer_time_in0,transfer_time_in1,TFLOPs (avg),Utilization (vs user grid),Utilization (vs 8x8 full grid)
f16_m2,256,256,256,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,257.33,0.00,8198.98,6401.78,0.13,0.10%,0.07%
f16_m2,512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,244.19,0.00,31430.72,28049.47,1.10,0.84%,0.61%
f16_m2,1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,243.73,0.00,96463.44,94807.15,8.81,6.72%,4.89%
f16_m2,2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi2,399.80,0.00,397473.81,377968.07,42.97,32.78%,23.84%
f16_m2,3072,3072,3072,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,1990.74,0.00,855528.12,844532.97,29.13,22.22%,16.16%
f16_m2,4096,4096,4096,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,4383.52,0.00,1518186.57,1515043.02,31.35,23.92%,17.40%
f16_m2,8192,8192,8192,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,29435.45,0.00,6102711.92,6249188.66,37.35,28.50%,20.73%
f16_m4,256,256,256,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,243.64,0.00,6968.26,6255.39,0.14,0.21%,0.15%
f16_m4,512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,244.95,0.00,25451.90,24265.53,1.10,1.67%,1.22%
f16_m4,1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,248.80,0.00,95667.84,93970.06,8.63,13.17%,9.58%
f16_m4,2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT16,MathFidelity.HiFi4,674.03,0.00,379216.67,375426.77,25.49,38.89%,28.29%
f16_m4,3072,3072,3072,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,2877.01,0.00,851370.10,840410.23,20.15,30.75%,22.37%
f16_m4,4096,4096,4096,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,6364.27,0.00,1512583.73,1506287.10,21.60,32.95%,23.97%
f16_m4,8192,8192,8192,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,45940.03,0.00,6061135.77,6054534.44,23.93,36.52%,26.56%
f8b_m2,256,256,256,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,246.66,0.00,36549.09,34787.65,0.14,0.10%,0.08%
f8b_m2,512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,252.00,0.00,133246.18,132367.37,1.07,0.81%,0.59%
f8b_m2,1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,250.38,0.00,524652.24,523091.79,8.58,6.54%,4.76%
f8b_m2,2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.HiFi2,359.18,0.00,2093561.65,2137115.48,47.83,36.49%,26.54%
f8b_m2,3072,3072,3072,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.HiFi2,1510.97,0.00,4824888.23,4787121.06,38.37,29.28%,21.29%
f8b_m2,4096,4096,4096,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.HiFi2,3385.24,0.00,8454990.63,8459995.27,40.60,30.97%,22.53%
f8b_m2,8192,8192,8192,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.HiFi2,24773.45,0.00,33944662.09,33968782.66,44.38,33.86%,24.63%
f8b_m0,256,256,256,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,247.37,0.00,35437.82,34364.46,0.14,0.05%,0.04%
f8b_m0,512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,251.83,0.00,133209.47,132164.96,1.07,0.41%,0.30%
f8b_m0,1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,250.54,0.00,522941.59,523576.74,8.57,3.27%,2.38%
f8b_m0,2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT8_B,MathFidelity.LoFi,250.40,0.00,2089344.50,2086467.74,68.61,26.17%,19.03%
f8b_m0,3072,3072,3072,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.LoFi,989.06,0.00,4787902.83,4799334.76,58.62,22.36%,16.26%
f8b_m0,4096,4096,4096,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.LoFi,2233.29,0.00,8412079.81,8444588.66,61.54,23.48%,17.07%
f8b_m0,8192,8192,8192,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT8_B,MathFidelity.LoFi,15113.17,0.00,33924865.96,34012036.09,72.75,27.75%,20.18%
f4b_m0,256,256,256,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,246.83,0.00,34239.77,33479.69,0.14,0.05%,0.04%
f4b_m0,512,512,512,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,246.46,0.00,128617.76,139009.24,1.09,0.42%,0.30%
f4b_m0,1024,1024,1024,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,259.20,0.00,507962.70,508762.84,8.28,3.16%,2.30%
f4b_m0,2048,2048,2048,False,"(8, 8)",True,True,L1,DRAM,L1,DataType.BFLOAT4_B,MathFidelity.LoFi,247.24,0.00,2021286.96,2029073.00,69.49,26.51%,19.28%
f4b_m0,3072,3072,3072,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT4_B,MathFidelity.LoFi,820.91,0.00,4687785.86,4633220.20,70.63,26.94%,19.60%
f4b_m0,4096,4096,4096,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT4_B,MathFidelity.LoFi,1773.07,0.00,8243986.61,8205118.18,77.51,29.57%,21.51%
f4b_m0,8192,8192,8192,False,"(8, 8)",False,False,DRAM,DRAM,DRAM,DataType.BFLOAT4_B,MathFidelity.LoFi,12931.69,0.00,32916332.48,33132028.82,85.02,32.43%,23.59%
